"targetName","comparatorName","outcomeName","db","logRr","seLogRr","rr","ci95lb","ci95ub"
"Psychotherapy","Escitalopram","Vertigo","MDCD",0.214779410576053,0.359958759892904,1.23958842670787,0.598748964547837,2.45493319976512
"Sertraline","Nortriptyline","Vertigo","MDCD",0.136342413306248,0.442081563715446,1.14607425749143,0.48188387210758,2.72611021373046
"Psychotherapy","duloxetine","Vertigo","MDCD",-0.360100750773605,0.497986377218269,0.697606038182292,0.26985447666873,1.90065447558693
"Sertraline","Bupropion","Vertigo","MDCD",-0.166702803017068,0.249020522824341,0.846451136683071,0.518926241205253,1.37733295684031
"Citalopram","Nortriptyline","Vertigo","MDCD",0.695292781419246,0.528729976991466,2.00429580861591,0.71105967029243,5.64959859025275
"Mirtazapine","Citalopram","Vertigo","MDCD",-0.341704473805566,0.314412503009713,0.710558162233284,0.383356947592992,1.31480138815938
"Sertraline","Fluoxetine","Vertigo","MDCD",0.110530904075934,0.231426178103515,1.11687086438078,0.711383201483406,1.76231787187357
"Fluoxetine","Sertraline","Vertigo","MDCD",-0.107321851232093,0.227349045471086,0.89823652792873,0.574456338799121,1.40054395282959
"Fluoxetine","venlafaxine","Hyponatremia","MDCD",0.324648166563194,0.160339148407801,1.38354378337423,1.01345630200521,1.90005813378426
"duloxetine","Bupropion","Hyponatremia","MDCD",-0.0287019555331059,0.172876987956922,0.971706032918883,0.694334675450679,1.36733576156593
"Trazodone","Mirtazapine","Hyponatremia","MDCD",-0.191417236226718,0.138778113274366,0.825787967606433,0.630627694874277,1.08649899222978
"Trazodone","Escitalopram","Hyponatremia","MDCD",0.17213418023186,0.164905253283958,1.18783720679309,0.856400124233826,1.63460165306315
"Citalopram","duloxetine","Hyponatremia","MDCD",0.18328897784386,0.160442357800286,1.20116146698311,0.885072318359682,1.66003147679671
"Citalopram","Sertraline","Hyponatremia","MDCD",0.0947439227606931,0.134921169139866,1.09937729357459,0.846933249429255,1.4372734321744
"Doxepin","Sertraline","Hyponatremia","MDCD",0.213809984714549,0.299764388679113,1.23838731991546,0.742586369375827,2.40473261513516
"venlafaxine","Desvenlafaxine","Hyponatremia","MDCD",0.563900214827037,0.340620449927297,1.75751383179798,0.896480336820637,3.40732903117587
"duloxetine","Amitriptyline","Hyponatremia","MDCD",-0.207100951060772,0.178303983525984,0.812937578934126,0.572422041859162,1.15149379054418
"Trazodone","duloxetine","Hyponatremia","MDCD",0.229605920178799,0.147711209665848,1.25810411877937,0.943194346490132,1.68292672909833
"Escitalopram","venlafaxine","Hyponatremia","MDCD",0.124288060249743,0.192664698255105,1.1323420067448,0.783155066430916,1.6666359242809
"Mirtazapine","Escitalopram","Hyponatremia","MDCD",0.219331471454508,0.161832706450801,1.24524397111586,0.911214404182226,1.71840320988479
"Escitalopram","Psychotherapy","Hyponatremia","MDCD",0.424388827662647,0.347193040291154,1.52865586192841,0.773284563826716,3.01579519089457
"Escitalopram","Trazodone","Hyponatremia","MDCD",-0.178582627290542,0.162721910142222,0.836454940016608,0.607866956937726,1.15034158069387
"Escitalopram","Mirtazapine","Hyponatremia","MDCD",-0.22544689637153,0.167135691567526,0.798159444485108,0.570556560248458,1.09857831058321
"Doxepin","Fluoxetine","Hyponatremia","MDCD",0.0947676992978034,0.255009213730796,1.09940343327037,0.675451124736676,1.83536481475074
"Amitriptyline","Nortriptyline","Hyponatremia","MDCD",0.325153498995409,0.272469044333727,1.38424310960058,0.816184863315756,2.37487457626205
"Trazodone","Desvenlafaxine","Hyponatremia","MDCD",0.891991652387412,0.327641015973759,2.43998441597058,1.28388327164028,4.63769962825513
"Trazodone","Amitriptyline","Hyponatremia","MDCD",-0.469490656290709,0.228790262501489,0.625320690342596,0.396976848989617,0.973326234389294
"Sertraline","Doxepin","Hyponatremia","MDCD",-0.223106014075133,0.271312263718501,0.800030030354886,0.478238913075784,1.38524868253268
"Amitriptyline","Fluoxetine","Hyponatremia","MDCD",0.0159074490294367,0.227982751668308,1.01603464606183,0.668614623286474,1.63415937924614
"Mirtazapine","Trazodone","Hyponatremia","MDCD",0.191049067764941,0.145148339705519,1.21051884807837,0.915516840385798,1.61721335391825
"Mirtazapine","Amitriptyline","Hyponatremia","MDCD",-0.0930081493394232,0.17849661063262,0.911186074701283,0.641316571008996,1.29105767167019
"duloxetine","Fluoxetine","Hyponatremia","MDCD",-0.276498789260889,0.159844574651533,0.758434537397472,0.561480081489877,1.05064077474804
"Nortriptyline","Desvenlafaxine","Hyponatremia","MDCD",0.49703070415551,0.458756424316895,1.64383299044898,0.668906153801949,4.03974120461732
"Nortriptyline","Escitalopram","Hyponatremia","MDCD",0.126229718536779,0.29382645949251,1.13454276385369,0.635995388320412,2.01217170667046
"Nortriptyline","Amitriptyline","Hyponatremia","MDCD",-0.320015836152873,0.283766350138919,0.726137537757584,0.423093190431883,1.28682872215982
"duloxetine","Doxepin","Hyponatremia","MDCD",-0.265784222467724,0.246727079805423,0.766604525688556,0.472668767781243,1.24332838554595
"Citalopram","venlafaxine","Hyponatremia","MDCD",0.320942524121626,0.172866230333389,1.37842635235154,0.992434738466421,1.95429428341291
"Sertraline","Citalopram","Hyponatremia","MDCD",-0.101290708164332,0.137980603646641,0.903670290365743,0.693075143556891,1.19036165654645
"Mirtazapine","venlafaxine","Hyponatremia","MDCD",0.287736914041506,0.184777822734264,1.33340645745807,0.94061179472367,1.94078200152871
"Bupropion","Escitalopram","Hyponatremia","MDCD",-0.0835136445759748,0.205915637236804,0.919878535233046,0.622216219752302,1.3947383559276
"Nortriptyline","Bupropion","Hyponatremia","MDCD",-0.383202347277548,0.335057038905186,0.681674950259298,0.360794819039862,1.34172165640008
"Trazodone","Fluoxetine","Hyponatremia","MDCD",-0.293258047772223,0.144075960587278,0.745829656181954,0.562343871978872,0.989184555301624
"duloxetine","Desvenlafaxine","Hyponatremia","MDCD",0.364540149762108,0.268425826110192,1.4398517397237,0.823985655288539,2.35987286196624
"Mirtazapine","Desvenlafaxine","Hyponatremia","MDCD",0.54165690729175,0.33606889595628,1.71885248328166,0.883171788831714,3.29738694129773
"Desvenlafaxine","duloxetine","Hyponatremia","MDCD",-0.388020102824144,0.292372177511887,0.67839870539715,0.383673781404368,1.20697262416729
"Mirtazapine","Doxepin","Hyponatremia","MDCD",-0.252934107260702,0.24363613286804,0.77651904710514,0.481691077560967,1.25180161190503
"Psychotherapy","Sertraline","Hyponatremia","MDCD",-0.363802218590304,0.298799000394072,0.695028644895087,0.380340108834067,1.22701103046116
"venlafaxine","Fluoxetine","Hyponatremia","MDCD",-0.316586781346385,0.155607398087443,0.7286317771694,0.537155441569691,0.988567877541
"Desvenlafaxine","Doxepin","Hyponatremia","MDCD",-0.885181409773104,0.372251151802077,0.412639309685218,0.198934349761564,0.855916282953381
"Desvenlafaxine","Nortriptyline","Hyponatremia","MDCD",-0.535696773727003,0.464955027292815,0.585261353307048,0.246577589819334,1.52578899009435
"Fluoxetine","Doxepin","Hyponatremia","MDCD",-0.0814210653039664,0.250844678222429,0.921805469416753,0.552626135733237,1.47730502435981
"venlafaxine","Bupropion","Hyponatremia","MDCD",-0.0148850722290951,0.192467116078508,0.985225162828495,0.680898516436187,1.4479014411184
"Nortriptyline","duloxetine","Hyponatremia","MDCD",0.0353419098448912,0.335841054045999,1.03597385791371,0.487451448079254,1.81831119183359
"Sertraline","Mirtazapine","Hyponatremia","MDCD",-0.250538657039202,0.198076489587626,0.778381389512254,0.502051702082542,1.09132592197574
"Mirtazapine","Nortriptyline","Hyponatremia","MDCD",0.348411772791821,0.317855059295854,1.41681553572977,0.745668290645719,2.59216778632566
"Desvenlafaxine","Bupropion","Hyponatremia","MDCD",-0.635391696589867,0.347534208782443,0.529727955041636,0.272288192276919,1.06333991956308
"Doxepin","Nortriptyline","Hyponatremia","MDCD",0.218210266538129,0.345726749327816,1.24384857985931,0.631865401955891,2.45013977817006
"Sertraline","Trazodone","Hyponatremia","MDCD",-0.0934143033281122,0.158646504241049,0.910816067987543,0.666292007253246,1.24092319408895
"Fluoxetine","Amitriptyline","Hyponatremia","MDCD",-0.0400578596659556,0.239808960705082,0.960733849804526,0.598346608075957,1.53180805274879
"Mirtazapine","Fluoxetine","Hyponatremia","MDCD",-0.00653636095494794,0.154544047397356,0.993484954585012,0.733756282020906,1.34477025925201
"duloxetine","Citalopram","Hyponatremia","MDCD",-0.184725962050153,0.152029527235266,0.831332069175668,0.621185628538592,1.12729332628305
"Nortriptyline","Mirtazapine","Hyponatremia","MDCD",-0.334745663642292,0.292255800410613,0.715520045974466,0.408655093199974,1.28497326737945
"Amitriptyline","Citalopram","Hyponatremia","MDCD",0.192287794007461,0.366962585182781,1.21201927866206,0.60107635567042,2.53307402910129
"Escitalopram","Nortriptyline","Hyponatremia","MDCD",-0.13242128653774,0.295947547945867,0.875971882172285,0.489478758415596,1.56154990700465
"Bupropion","Trazodone","Hyponatremia","MDCD",-0.232710915732826,0.154492241945515,0.792382605762819,0.585099509993906,1.07210619103693
"venlafaxine","Psychotherapy","Hyponatremia","MDCD",0.397863446833865,0.38208073741158,1.48864073742155,0.719472997496066,3.21713974266503
"Escitalopram","Doxepin","Hyponatremia","MDCD",-0.461364569225505,0.259334031231902,0.630422802745051,0.375925422812552,1.03894546577018
"Bupropion","Nortriptyline","Hyponatremia","MDCD",0.411945120177592,0.355916881481896,1.50975157915663,0.743524075531255,3.00060641366442
"Nortriptyline","Trazodone","Hyponatremia","MDCD",-0.15577447007966,0.280652140320009,0.855752166327177,0.493692433486868,1.48333601363338
"Sertraline","Desvenlafaxine","Hyponatremia","MDCD",0.253102672830782,0.284006268366076,1.28801551424486,0.73820080580785,2.24733420938088
"duloxetine","Psychotherapy","Hyponatremia","MDCD",0.283544261195937,0.518297712828236,1.32782765025304,0.498688955120596,3.80348209070414
"Desvenlafaxine","Trazodone","Hyponatremia","MDCD",-0.90504250159795,0.328794956405757,0.404524691791838,0.213493296663835,0.774686150723755
"Doxepin","Citalopram","Hyponatremia","MDCD",0.231731368896375,0.248353707329049,1.26078099834258,0.779685968736967,2.0640387032852
"Fluoxetine","Psychotherapy","Hyponatremia","MDCD",0.458720038607694,0.214197172906251,1.58204772849281,1.05150253843435,2.43478296035767
"Desvenlafaxine","Mirtazapine","Hyponatremia","MDCD",-0.570693985696934,0.364995642604368,0.565133108285421,0.266943804514993,1.11632218141793
"Escitalopram","Fluoxetine","Hyponatremia","MDCD",-0.264293016521028,0.156000808111796,0.767748543687252,0.566571716901689,1.04431411522906
"venlafaxine","Escitalopram","Hyponatremia","MDCD",-0.121138737781795,0.19042739183603,0.885911041733599,0.613668636310263,1.29454784862866
"Amitriptyline","Desvenlafaxine","Hyponatremia","MDCD",0.667315976145573,0.301130288239798,1.94899913390386,1.08694966289869,3.53878814987802
"Citalopram","Amitriptyline","Hyponatremia","MDCD",-0.214375349334099,0.37483958446128,0.807045404209358,0.387114182862582,1.68254678289607
"Citalopram","Mirtazapine","Hyponatremia","MDCD",0.0103679563903973,0.145277983019337,1.01042188988246,0.759861953787133,1.34293931044105
"Fluoxetine","Trazodone","Hyponatremia","MDCD",0.299512101244105,0.147622952174301,1.34920037378073,1.01328173621503,1.80735716126942
"Sertraline","Psychotherapy","Hyponatremia","MDCD",0.367393033933984,0.328827704235614,1.44396533497717,0.762705486189439,2.76792404813007
"duloxetine","Mirtazapine","Hyponatremia","MDCD",-0.207614500232223,0.173147648300545,0.812520202694807,0.583519183690345,1.15032942570702
"Doxepin","Trazodone","Hyponatremia","MDCD",0.116907188094744,0.314212583601366,1.12401510286599,0.656861506119605,2.25107665386589
"Citalopram","Bupropion","Hyponatremia","MDCD",0.247083845681472,0.184538048373362,1.2802864547684,0.891254319287683,1.83721418832584
"Fluoxetine","Bupropion","Hyponatremia","MDCD",0.28214204157806,0.169718818512116,1.3259670490633,0.955104053364425,1.85772116325345
"Amitriptyline","Escitalopram","Hyponatremia","MDCD",0.470933840641247,0.235242943904092,1.6014890306821,1.03191844538959,2.59491830256871
"venlafaxine","Sertraline","Hyponatremia","MDCD",-0.0696842104013397,0.168556993478032,0.932688306671611,0.673040730697661,1.30314665426134
"duloxetine","Trazodone","Hyponatremia","MDCD",-0.242135747722666,0.158767155419254,0.784949615196525,0.567071319615819,1.05663107331051
"Citalopram","Doxepin","Hyponatremia","MDCD",-0.227876395128952,0.2415987700708,0.796222670753838,0.495889930446929,1.27845009989327
"Trazodone","Psychotherapy","Hyponatremia","MDCD",0.110347315196447,0.207906364066857,1.11666583813111,0.753492535225469,1.70223450671676
"Psychotherapy","Nortriptyline","Hyponatremia","MDCD",-0.57167304135531,0.511117639038709,0.564580082283812,0.20745289225411,1.53832373278556
"Amitriptyline","Doxepin","Hyponatremia","MDCD",-0.10227172676498,0.24631347673897,0.902784207704891,0.557489615770094,1.46406920322997
"Sertraline","venlafaxine","Hyponatremia","MDCD",0.0698541360203711,0.171697875279349,1.07235175235166,0.770529305024577,1.51038670243809
"Escitalopram","Citalopram","Hyponatremia","MDCD",-0.266052760545332,0.14831173526207,0.766398690821428,0.569558993222972,1.01865018767602
"venlafaxine","duloxetine","Hyponatremia","MDCD",0.0651002308051068,0.161615947876277,1.06726599195302,0.783988157080587,1.47721936004854
"Nortriptyline","Sertraline","Hyponatremia","MDCD",-0.270119118072276,0.31063782466198,0.763288567458697,0.401358616729394,1.35632380041139
"Amitriptyline","Bupropion","Hyponatremia","MDCD",0.227260619871514,0.238204614708654,1.25515694415866,0.813461649300285,2.06946151403237
"Nortriptyline","venlafaxine","Hyponatremia","MDCD",0.155580457199846,0.295348116321751,1.1683359333235,0.671123980186536,2.13601501802977
"Sertraline","duloxetine","Hyponatremia","MDCD",-0.0465827497282474,0.160393520933863,0.954485573880097,0.69476303110718,1.30284012731913
"Amitriptyline","Sertraline","Hyponatremia","MDCD",0.226188023874161,0.216019887322399,1.25381138959153,0.853329556364906,1.99007622469825
"Bupropion","Desvenlafaxine","Hyponatremia","MDCD",0.640722534183822,0.345094270576554,1.89785164672274,0.957774680260568,3.70469878730386
"Citalopram","Psychotherapy","Hyponatremia","MDCD",0.334090282005379,0.26049360994827,1.39666923198178,0.845695541026487,2.34789767804538
"Mirtazapine","Sertraline","Hyponatremia","MDCD",0.22781063748368,0.173331877469632,1.25584749247344,0.904525435967172,1.78443818155445
"Amitriptyline","venlafaxine","Hyponatremia","MDCD",0.371680293846982,0.201462233624564,1.45016927913144,1.0012478022469,2.20552255824307
"Psychotherapy","Trazodone","Hyponatremia","MDCD",-0.11052881121952,0.210256793226991,0.895360533388992,0.593258221488915,1.35265044335361
"Doxepin","Mirtazapine","Hyponatremia","MDCD",0.236538626008874,0.230613494097324,1.26685648828505,0.816655312558464,2.01667500557434
"Citalopram","Desvenlafaxine","Hyponatremia","MDCD",0.78146213512335,0.319669251266898,2.18466420567347,1.20308656624063,4.21213999937241
"Bupropion","venlafaxine","Hyponatremia","MDCD",0.0102675932824243,0.1964245972789,1.01032048588993,0.696165675440512,1.50351043687289
"Doxepin","Amitriptyline","Hyponatremia","MDCD",0.0936694712173301,0.245818231974389,1.09819670030348,0.688898932130186,1.8056652010542
"Fluoxetine","Mirtazapine","Hyponatremia","MDCD",0.00606951383854787,0.153472320245759,1.00608797066008,0.746485152448034,1.36236326813404
"Doxepin","Escitalopram","Hyponatremia","MDCD",0.472015223827819,0.273013352778866,1.60322179071329,0.979589754034746,2.85642620331377
"Sertraline","Escitalopram","Hyponatremia","MDCD",0.120390021977047,0.164259016006247,1.12793668589749,0.817998925618094,1.55735560079439
"Desvenlafaxine","Citalopram","Hyponatremia","MDCD",-0.76066641223901,0.284571020794047,0.467354872202674,0.269884211572652,0.823440195461919
"Escitalopram","Amitriptyline","Hyponatremia","MDCD",-0.494015428303816,0.245311893959758,0.610171369108797,0.376847028548305,0.985790935902459
"Psychotherapy","venlafaxine","Hyponatremia","MDCD",-0.375326414365584,0.33554015570346,0.687064974307158,0.35957693302344,1.33972734106428
"Desvenlafaxine","Escitalopram","Hyponatremia","MDCD",-0.302305628365338,0.314211066311774,0.739112136732113,0.403590971758705,1.38310557438677
"Mirtazapine","Bupropion","Hyponatremia","MDCD",0.0557218397477647,0.224060821822758,1.05730354300917,0.621860397026971,1.49669991644293
"Amitriptyline","Trazodone","Hyponatremia","MDCD",0.446837743771071,0.224084214719993,1.56336061370831,1.02032595540606,2.45595606450645
"Desvenlafaxine","Psychotherapy","Hyponatremia","MDCD",-0.515932596234636,0.532801764297139,0.596943627566559,0.208126999324829,1.6802418240034
"venlafaxine","Mirtazapine","Hyponatremia","MDCD",-0.292572628863403,0.182784215192702,0.746341037166137,0.518059302178792,1.06060064846657
"Fluoxetine","Escitalopram","Hyponatremia","MDCD",0.270823475582945,0.161671249892894,1.31104361874622,0.962945195579837,1.81481017478919
"Escitalopram","Bupropion","Hyponatremia","MDCD",0.0774262280185492,0.215457281436448,1.08050251870651,0.701566471575772,1.63254050918157
"Sertraline","Amitriptyline","Hyponatremia","MDCD",-0.238081735434367,0.207273094194118,0.788138269637238,0.527030817972007,1.1876770554562
